id, turn_around_time
0, 14.7784
1, 4.79625
2, 7.0913
3, 7.83599
4, 42.6897
5, 9.1575
6, 13.2405
7, 41.5833
8, 8.81213
9, 7.17193
10, 7.86151
11, 6.96068
12, 41.1262
13, 34.6032
14, 3.56802
15, 7.08182
16, 7.91219
17, 8.31146
18, 7.72703
19, 34.6388
20, 10.6768
21, 8.97083
22, 8.42188
23, 5.76594
24, 35.6172
25, 41.2128
26, 39.5491
27, 31.7135
28, 35.9452
29, 5.51167
30, 35.3554
31, 4.17859
32, 35.6658
33, 3.71703
34, 7.77354
35, 9.60375
36, 10.2764
37, 37.4544
38, 5.75859
39, 16.6133
40, 14.4721
41, 34.8489
42, 5.40745
43, 7.14505
44, 6.16318
45, 6.95083
46, 7.81088
47, 40.8559
48, 35.3611
49, 8.99682
50, 9.91594
51, 3.45693
52, 42.3104
53, 41.9357
54, 10.6203
55, 7.21844
56, 9.30276
57, 6.89026
58, 42.997
59, 34.6745
60, 31.2704
61, 33.3796
62, 44.9682
63, 33.0326
64, 42.6641
65, 35.9618
66, 34.8355
67, 39.1033
68, 40.2515
69, 35.1702
70, 34.7705
71, 38.6405
72, 36.6105
73, 35.7043
74, 41.5956
75, 35.3957
76, 37.5616
77, 38.5482
78, 34.3141
79, 37.2359
80, 35.3685
81, 6.36021
82, 39.8466
83, 35.3505
84, 7.34911
85, 12.627
86, 3.6725
87, 7.21729
88, 35.5465
89, 41.8491
90, 34.4248
91, 12.3579
92, 7.45073
93, 8.06495
94, 41.6003
95, 38.6599
96, 36.0664
97, 14.0468
98, 5.94474
99, 7.83662
100, 7.75505
101, 33.7072
102, 8.37594
103, 33.5445
104, 4.63875
105, 39.1697
106, 38.464
107, 32.4887
108, 4.57859
109, 35.5605
110, 7.04771
111, 9.72495
112, 6.62391
113, 9.78141
114, 38.0255
115, 4.37312
116, 7.83526
117, 7.50271
118, 7.84385
119, 7.17943
120, 36.7359
121, 36.7278
122, 4.7325
123, 36.3768
124, 17.7357
125, 13.5288
126, 38.0418
127, 8.5649
128, 10.0553
129, 7.0576
130, 8.46708
131, 34.7953
132, 10.6151
133, 7.39177
134, 8.79969
135, 5.545
136, 36.0865
137, 43.9635
138, 37.7886
139, 37.9079
140, 36.0246
141, 34.2633
142, 6.63859
143, 8.76812
144, 12.4636
145, 44.1433
146, 36.0264
147, 7.85667
148, 12.4228
149, 8.50583
150, 6.79932
151, 33.9923
152, 22.8051
153, 5.11328
154, 7.37688
155, 35.9702
156, 3.83724
157, 37.194
158, 5.58854
159, 7.54812
160, 7.69302
161, 7.48411
162, 40.3426
163, 5.9588
164, 8.24979
165, 9.98391
166, 4.86792
167, 7.85495
168, 36.9091
169, 8.81318
170, 10.4832
171, 6.87094
172, 8.33713
173, 36.626
174, 3.60604
175, 7.12547
176, 10.6307
177, 9.8224
178, 38.5407
179, 35.6198
180, 9.30667
181, 8.40719
182, 13.0023
183, 41.7305
184, 39.849
185, 3.30979
186, 13.0278
187, 21.6538
188, 39.8504
189, 36.1891
190, 36.6419
191, 33.2279
192, 39.0873
193, 41.3209
194, 34.0898
195, 35.9946
196, 11.582
197, 7.37177
198, 7.76208
199, 7.3988
200, 36.3273
201, 36.9396
202, 6.79891
203, 39.835
204, 36.3534
205, 37.8475
206, 34.4535
207, 4.77505
