id, turn_around_time
0, 13.068
1, 13.2894
2, 10.5486
3, 9.22172
4, 10.7592
5, 10.9168
6, 40.9854
7, 7.29755
8, 18.332
9, 13.3906
10, 6.18974
11, 15.8643
12, 3.85906
13, 11.4661
14, 9.33859
15, 9.38958
16, 13.4441
17, 14.4007
18, 10.2079
19, 11.5877
20, 40.9078
21, 6.78818
22, 17.9665
23, 17.9064
24, 10.1486
25, 8.93182
26, 12.0798
27, 9.48333
28, 10.0117
29, 9.5376
30, 9.86818
31, 8.70016
32, 11.3003
33, 9.65542
34, 39.7645
35, 6.7499
36, 12.5721
37, 7.73135
38, 19.1557
39, 17.2949
40, 12.5105
41, 8.69359
42, 18.7026
43, 10.8446
44, 8.84099
45, 11.1592
46, 9.85344
47, 47.5265
48, 7.10875
49, 11.433
50, 7.77219
51, 10.5529
52, 16.8904
53, 19.2415
54, 7.0001
55, 9.98125
56, 17.6164
57, 18.4124
58, 41.2816
59, 12.6234
60, 9.32995
61, 9.73745
62, 10.4482
63, 12.3423
64, 8.27583
65, 10.6776
66, 25.4197
67, 12.6155
68, 6.37932
69, 10.1232
70, 9.41339
71, 42.2171
72, 14.9364
73, 16.1664
74, 8.96724
75, 10.9799
76, 10.0315
77, 10.0449
78, 12.0166
79, 8.76057
80, 9.27536
81, 10.6911
82, 9.86281
83, 10.9003
84, 10.8235
85, 39.5478
86, 8.43885
87, 8.28724
88, 11.1502
89, 10.3144
90, 10.5257
91, 10.3586
92, 10.258
93, 10.2831
94, 10.0836
95, 10.4395
96, 9.42536
97, 11.0263
98, 8.81214
99, 10.0846
100, 47.0634
101, 5.90526
102, 12.7023
103, 7.53589
104, 7.7974
105, 18.503
106, 10.3424
107, 10.1878
108, 10.0903
109, 10.4237
110, 9.17323
111, 12.6902
112, 8.87912
113, 9.4512
114, 11.2018
115, 39.3387
116, 8.99896
117, 7.22479
118, 10.0219
119, 14.199
120, 6.76974
121, 17.2639
122, 17.9742
123, 9.89349
124, 11.3254
125, 10.0365
126, 14.5915
127, 5.61943
128, 11.729
129, 37.7858
130, 7.84719
131, 10.5239
132, 10.1698
133, 11.1209
134, 11.3872
135, 13.7551
136, 5.19896
137, 10.7376
138, 9.95953
139, 12.4921
140, 8.47641
141, 10.3429
142, 12.7824
143, 13.8366
144, 7.81229
145, 36.4639
146, 7.38953
147, 10.4297
148, 10.6094
149, 8.91391
150, 15.1166
151, 8.57344
152, 7.76474
153, 11.1416
154, 17.0096
155, 21.5302
156, 6.64615
157, 13.4471
158, 9.95417
159, 37.6335
160, 6.24531
161, 10.552
162, 19.1334
163, 12.1018
164, 7.74568
165, 10.419
166, 9.71162
167, 11.1644
168, 10.4043
169, 15.5397
170, 17.9239
171, 8.91938
172, 38.2116
173, 8.39193
174, 11.4259
175, 12.1917
176, 9.16354
177, 10.4324
178, 11.743
179, 11.109
180, 8.52594
181, 9.94667
182, 9.91865
183, 9.43516
184, 11.7539
185, 25.6006
186, 11.0193
187, 10.9822
188, 44.5241
189, 6.84938
190, 14.4864
191, 16.0242
192, 10.3481
193, 13.0393
194, 16.1794
195, 11.101
196, 19.992
197, 12.9111
198, 17.0591
199, 12.2732
200, 8.68797
201, 40.1909
202, 4.00938
203, 19.0676
204, 19.2746
205, 8.14302
206, 9.37427
207, 10.7041
208, 10.7398
209, 11.0914
210, 10.2235
211, 10.392
212, 9.90313
213, 18.392
214, 40.0209
215, 6.56276
216, 10.6123
217, 8.89844
218, 18.1537
219, 18.2219
220, 10.9041
221, 10.2363
222, 9.66245
223, 11.7306
224, 11.9435
225, 8.30094
226, 59.9694
227, 11.4178
228, 8.01682
229, 20.1771
230, 19.438
231, 20.1028
232, 16.3231
233, 7.21812
234, 10.703
235, 12.0879
236, 7.05219
237, 37.9166
238, 7.46901
239, 10.0321
240, 11.9457
241, 7.82021
242, 11.2446
243, 8.80589
244, 11.6155
245, 9.86979
246, 10.3488
247, 9.97036
248, 14.2195
249, 9.57037
250, 5.31875
251, 10.8593
252, 11.5982
253, 37.8487
254, 9.01328
255, 16.2151
256, 10.6735
257, 10.683
258, 9.31839
259, 11.1148
260, 9.39885
261, 8.97365
262, 9.65719
263, 11.2203
264, 15.0508
265, 5.41417
266, 10.2841
267, 10.6851
268, 39.5847
269, 20.5362
270, 13.2737
271, 7.17719
272, 9.97609
273, 12.3429
274, 8.61901
275, 10.793
276, 10.9041
277, 9.48286
278, 17.9937
279, 16.9369
280, 39.8272
281, 7.38917
282, 11.6077
283, 6.73161
284, 16.7061
285, 16.5006
286, 11.277
287, 8.21161
288, 10.5139
289, 11.2513
290, 9.5474
291, 10.592
292, 10.495
293, 10.0399
294, 42.5614
295, 4.87375
