id, turn_around_time
0, 19.6795
1, 14.8141
2, 8.92615
3, 43.451
4, 6.4974
5, 11.3286
6, 10.5078
7, 39.436
8, 8.67719
9, 39.7524
10, 8.23187
11, 9.92354
12, 37.6706
13, 53.3521
14, 5.93219
15, 9.25156
16, 38.4832
17, 8.01552
18, 12.4455
19, 37.1084
20, 11.889
21, 45.7088
22, 7.71422
23, 11.0905
24, 34.8448
25, 15.7504
26, 39.7422
27, 7.68234
28, 9.52604
29, 40.1441
30, 5.81958
31, 10.0275
32, 31.0315
33, 7.91547
34, 10.7676
35, 9.42943
36, 38.7668
37, 7.42635
38, 10.8291
39, 39.3831
40, 6.12073
41, 31.0819
42, 8.60135
43, 9.65
44, 42.1881
45, 5.72537
46, 10.4404
47, 12.5502
48, 40.0058
49, 4.86359
50, 39.9363
51, 7.62542
52, 16.9958
53, 3.81562
54, 38.3902
55, 8.06588
56, 10.1986
57, 33.6216
58, 13.7706
59, 33.5448
60, 6.20729
61, 10.4269
62, 11.7448
63, 33.9665
64, 8.92464
65, 6.2312
66, 37.9999
67, 7.1137
68, 12.2257
69, 8.26375
70, 31.0473
71, 8.56203
72, 10.3831
73, 40.5292
74, 6.7226
75, 25.427
76, 31.3822
77, 8.52323
78, 9.91922
79, 32.1365
80, 20.3479
81, 34.3972
82, 9.44453
83, 10.4551
84, 39.1626
85, 45.4304
86, 8.25224
87, 11.2536
88, 34.6962
89, 15.571
90, 39.7642
91, 8.28823
92, 10.1449
93, 37.5246
94, 8.94922
95, 30.9244
96, 8.78182
97, 9.47073
98, 39.2238
99, 42.9271
100, 8.8176
101, 10.8629
102, 9.64141
103, 36.0135
104, 4.2738
105, 9.21521
106, 2.9575
107, 38.9657
108, 8.27771
109, 10.2525
110, 9.48026
111, 40.0628
112, 44.0781
113, 8.53292
114, 8.74224
115, 40.6365
116, 4.85875
117, 40.9745
118, 14.4285
119, 3.35625
120, 20.5234
121, 2.33828
122, 39.0522
123, 9.37969
124, 11.0434
125, 39.7994
126, 44.8607
127, 7.44062
128, 43.7829
129, 36.6633
130, 8.02224
131, 11.4107
132, 37.2444
133, 44.8055
134, 6.18813
135, 38.9557
136, 19.7906
137, 35.0605
138, 6.95547
139, 41.276
140, 18.4755
141, 35.1073
142, 6.65214
143, 38.4568
144, 23.4134
145, 31.9975
146, 7.38901
147, 37.3537
148, 6.0162
149, 14.9069
150, 37.6319
151, 10.5088
152, 38.8896
153, 19.4693
154, 33.6056
155, 8.21646
156, 11.2862
157, 46.8496
158, 36.3117
159, 6.55365
160, 2.86302
161, 40.5083
162, 17.7754
163, 30.5666
164, 7.87797
165, 11.5024
166, 9.92682
167, 42.4273
168, 3.80646
169, 38.3251
170, 6.57505
171, 10.6952
172, 10.0275
173, 41.352
174, 6.07453
175, 39.9474
176, 6.28391
177, 13.4599
178, 32.7264
179, 7.5551
180, 13.2124
181, 37.9947
182, 5.89292
183, 10.5186
184, 38.1482
185, 8.05781
186, 10.5484
187, 35.7134
188, 7.47792
189, 17.5526
190, 31.6143
191, 8.94391
192, 11.3907
193, 38.3042
194, 13.5879
195, 4.2526
196, 2.51646
197, 39.124
198, 8.41016
199, 9.99521
200, 10.5925
201, 39.2622
202, 8.32328
203, 36.2002
204, 10.4866
205, 18.5774
206, 49.2281
207, 33.8619
208, 43.5733
209, 22.1853
210, 9.0662
211, 9.22854
212, 30.396
213, 7.06177
214, 17.8837
215, 3.20953
216, 32.6414
217, 7.03635
218, 11.3452
219, 9.68922
220, 37.3199
221, 35.6789
222, 7.16042
223, 10.7077
224, 9.5824
225, 41.2784
226, 6.34766
227, 38.1611
228, 8.24167
229, 10.4721
230, 9.40281
231, 33.4494
232, 5.77443
233, 9.98594
234, 3.02906
235, 39.1139
236, 8.36937
237, 10.6627
238, 13.2485
239, 35.7136
240, 5.18203
241, 4.10958
242, 38.7312
243, 23.4992
244, 33.3904
245, 8.09797
246, 41.5059
