id, turn_around_time
0, 16.4161
1, 15.2829
2, 14.253
3, 15.0316
4, 12.6438
5, 8.40609
6, 9.98568
7, 8.96021
8, 9.43391
9, 11.1531
10, 39.1457
11, 6.51151
12, 9.76151
13, 13.2504
14, 7.70213
15, 10.6736
16, 10.0039
17, 10.0939
18, 15.9831
19, 4.3326
20, 9.97953
21, 13.2744
22, 8.98417
23, 10.4768
24, 10.6129
25, 10.3786
26, 44.3862
27, 9.47766
28, 11.191
29, 9.17427
30, 12.826
31, 8.6049
32, 10.521
33, 9.98182
34, 13.9739
35, 15.0215
36, 9.7576
37, 9.9612
38, 40.1968
39, 4.36437
40, 10.1233
41, 15.4822
42, 4.01177
43, 9.20531
44, 12.538
45, 8.33938
46, 9.94297
47, 10.3078
48, 12.2481
49, 13.3063
50, 24.1796
51, 35.2683
52, 10.6057
53, 9.64448
54, 9.55625
55, 10.3983
56, 26.6122
57, 14.2625
58, 7.5374
59, 10.3689
60, 16.9305
61, 32.3894
62, 15.7311
63, 10.0489
64, 13.0071
65, 8.45703
66, 10.0418
67, 11.0654
68, 9.94281
69, 10.2246
70, 12.0626
71, 12.2199
72, 41.9732
73, 6.28057
74, 9.67969
75, 8.66734
76, 10.282
77, 9.02932
78, 21.3376
79, 5.45365
80, 11.5112
81, 9.10526
82, 9.98667
83, 11.1551
84, 9.84141
85, 10.9603
86, 37.0009
87, 7.57031
88, 11.2057
89, 8.39583
90, 10.8076
91, 10.2428
92, 10.1915
93, 12.2856
94, 8.07714
95, 14.1502
96, 21.8752
97, 12.9736
98, 25.1766
99, 44.8563
100, 6.38974
101, 10.1035
102, 16.4802
103, 12.1579
104, 10.9296
105, 9.31255
106, 11.626
107, 56.6538
108, 4.32724
109, 11.8167
110, 10.6202
111, 11.5506
112, 9.08917
113, 11.2301
114, 16.9394
115, 9.2499
116, 11.3589
117, 9.5938
118, 9.52844
119, 10.6391
120, 9.1138
121, 38.5223
122, 7.90422
123, 9.62427
124, 9.2901
