id, turn_around_time
352, 30.3598
353, 31.7312
354, 39.3388
355, 19.0503
356, 34.8449
357, 27.636
358, 28.8408
359, 33.6927
360, 36.7263
361, 22.1613
362, 32.7682
363, 28.4187
364, 39.8632
365, 21.257
366, 34.5355
367, 30.4946
368, 27.8171
369, 31.3833
370, 36.1555
371, 26.0528
372, 31.6627
373, 31.2287
374, 34.7587
375, 27.8592
376, 29.4834
377, 31.8148
378, 31.3854
379, 29.5692
380, 34.2599
381, 28.7355
382, 34.1406
383, 30.9282
384, 27.8834
385, 30.1192
386, 31.3211
387, 40.8586
388, 20.8214
389, 28.5673
390, 31.2058
391, 31.2961
392, 30.6231
393, 34.1444
394, 27.9676
395, 29.8329
396, 33.5964
397, 42.5778
398, 21.8245
399, 27.4619
400, 28.6002
401, 33.0309
402, 31.3673
403, 30.6495
404, 29.3824
405, 28.8321
406, 34.4172
407, 35.989
408, 24.369
409, 31.0258
410, 30.2377
411, 30.5942
412, 31.1399
413, 29.3929
414, 44.5916
415, 33.4558
416, 29.1039
417, 35.0764
418, 27.5293
419, 32.91
420, 29.2758
421, 28.6257
422, 33.8848
423, 32.3814
424, 32.4522
425, 26.4639
426, 31.6714
427, 29.3336
428, 33.4346
429, 29.4742
430, 33.9749
431, 30.4527
432, 26.8556
433, 37.8477
434, 26.7602
435, 26.5878
436, 33.0547
437, 28.7823
438, 31.5717
439, 33.5437
440, 28.5774
441, 35.3345
442, 27.8017
443, 33.7807
444, 28.9057
445, 29.6274
446, 31.4318
447, 30.6351
448, 28.9763
449, 31.8269
450, 33.7105
451, 28.9718
452, 31.2678
453, 33.7004
454, 27.1671
455, 34.042
456, 25.9391
457, 34.1332
458, 27.3987
459, 33.0964
460, 30.6958
461, 31.0295
462, 31.4403
463, 32.5723
464, 30.1557
465, 31.7927
466, 35.3903
467, 24.9336
468, 32.0468
469, 28.1246
470, 33.7401
471, 29.3007
472, 31.4791
473, 33.1342
474, 28.6988
475, 34.9274
476, 29.9669
477, 28.6513
478, 35.2926
479, 38.2756
480, 21.1223
481, 31.3231
482, 29.3668
483, 30.8608
484, 31.8697
485, 31.6528
486, 33.7037
487, 26.5142
488, 34.1357
489, 35.0753
490, 22.9324
491, 36.1974
492, 30.7645
493, 27.5521
494, 31.7411
495, 32.7378
496, 27.6978
497, 33.2597
498, 25.4612

