id, turn_around_time
0, 38.7155
1, 45.4736
2, 32.1775
3, 35.151
4, 34.1887
5, 34.2769
6, 45.6036
7, 24.9534
8, 34.8257
9, 43.1274
10, 31.1409
11, 27.7016
12, 49.1864
13, 37.0564
14, 40.5525
15, 30.0197
16, 36.9846
17, 35.558
18, 39.0981
19, 30.9046
20, 35.2046
21, 36.1071
22, 28.0293
23, 38.4464
24, 36.4149
25, 31.5609
26, 45.2966
27, 35.6576
28, 40.1819
29, 27.2917
30, 35.1961
31, 37.9943
32, 38.5378
33, 29.5461
34, 32.7342
35, 33.7338
36, 33.0331
37, 36.3656
38, 38.1245
39, 28.517
40, 53.0571
41, 38.6816
42, 38.6134
43, 35.2478
44, 30.2166
45, 36.162
46, 36.2617
47, 32.5746
48, 34.0079
49, 38.3415
50, 28.9423
51, 38.1317
52, 40.0064
53, 25.5409
54, 49.8399
55, 39.3173
56, 39.9126
57, 40.9102
58, 45.3851
59, 29.5189
60, 36.8686
61, 36.8594
62, 32.7732
63, 44.416
64, 32.5433
65, 36.5881
66, 32.5219
67, 41.9512
68, 37.9879
69, 37.4253
70, 35.5572
71, 35.5066
72, 37.3515
73, 38.4573
74, 30.3129
75, 37.7849
76, 38.1372
77, 38.0969
78, 28.0029
79, 37.9294
80, 51.7456
81, 35.5017
82, 28.7054
83, 36.9646
84, 38.2624
85, 28.5919
86, 38.0673
87, 36.8598
88, 28.8202
89, 37.6712
90, 42.2306
91, 41.3174
92, 20.726
93, 37.079
94, 52.1064
95, 34.9793
96, 26.0539
97, 38.4232
98, 39.898
99, 33.4367
100, 32.7362
101, 37.2073
102, 38.111
103, 28.9494
104, 38.1982
105, 37.9172
106, 30.0236
107, 41.0122
108, 44.419
109, 36.4078
110, 27.4842
111, 36.6452
112, 38.8916
113, 39.5215
114, 28.0374
115, 36.6502
116, 38.4081
117, 35.06
118, 33.774
119, 38.6469
120, 36.1161
121, 28.3644
122, 56.1047
123, 28.201
124, 36.8766
125, 36.2727
126, 38.2403
127, 37.3214
128, 27.5981
129, 31.2335
130, 34.2195
131, 34.2229
132, 33.8839
133, 43.1065
134, 34.3275
135, 28.3577
136, 48.4887
137, 36.0892
138, 35.2822
139, 28.6626
140, 38.9731
141, 37.503
142, 34.3117
143, 33.3979
144, 35.1041
145, 42.0953
146, 29.2005
147, 40.0401
148, 36.9968
149, 47.9215
150, 31.5532
151, 33.7558
152, 36.9541
153, 37.8168
154, 30.9048
155, 36.2623
156, 36.4441
157, 30.3254
158, 36.2797
159, 48.8489
160, 16.3924
161, 38.6345
162, 43.9111
163, 39.2391
164, 31.4234
165, 36.1998
166, 38.0425
167, 38.3203
168, 28.6742
169, 37.882
170, 37.1321
171, 27.2936
172, 38.4966
173, 38.8686
174, 25.3422
175, 39.2576
176, 37.9079
177, 48.942
178, 35.6978
179, 34.3358
180, 39.3072
181, 44.5654
182, 18.7889
183, 37.3078
184, 41.1309
185, 22.0503
186, 38.5489
187, 41.5416
188, 37.1645
189, 26.0704
190, 39.1098
191, 47.307
192, 42.1626
193, 36.6333
194, 24.635
195, 40.6317
196, 37.1074
197, 27.1392
198, 40.3152
199, 34.6413
200, 28.9747
201, 35.9499
202, 36.8353
203, 34.4935
204, 45.0076
205, 47.1505
206, 33.3829
207, 40.6917
208, 24.7407
209, 37.9389
210, 40.9529
211, 28.4389
212, 37.2108
213, 36.5238
214, 36.5078
215, 31.2063
216, 35.6643
217, 43.8507
218, 33.3468
219, 54.8697
220, 36.4919
221, 59.6814
222, 25.3137
223, 49.3048
224, 28.9059
225, 30.8404
226, 42.6042
227, 29.7483
228, 35.3904
229, 37.2344
230, 30.0081
231, 30.5939
232, 47.7434
233, 37.2507
234, 37.8214
235, 38.118
236, 34.6574
237, 32.6005
238, 39.6017
239, 27.3714
240, 38.9631
241, 35.946
242, 36.8591
243, 27.5419
244, 37.388
245, 48.3294
246, 36.5311
247, 28.5478
248, 41.587
249, 31.0118
250, 29.5551
251, 40.4328
252, 38.6955
253, 29.166
254, 40.4067
255, 34.0045
256, 36.7148
257, 29.9354
258, 36.4129
259, 48.3248
260, 37.7563
261, 29.7403
262, 36.7156
263, 37.3296
264, 28.5415
265, 38.7065
266, 43.8008
267, 33.9175
268, 38.0084
269, 29.0827
270, 38.2194
271, 37.288
272, 26.9514
273, 48.212
274, 46.4211
275, 20.8377
276, 37.7389
277, 45.0928
278, 28.4342
279, 29.9611
280, 45.7528
281, 32.8743
282, 29.7239
283, 35.5987
284, 36.9562
285, 37.4168
286, 32.9869
287, 44.5964
288, 37.7877
289, 37.337
290, 27.7393
291, 38.0745
292, 39.9923
293, 25.801
294, 39.7568
295, 36.3556
296, 28.4602
297, 35.3349
298, 38.1019
299, 36.131
300, 39.2737
301, 40.234
302, 41.0428
303, 31.1719
304, 29.2854
305, 42.2211
306, 30.9234
307, 28.1183
308, 40.7129
309, 33.6826
310, 28.7396
311, 40.2965
312, 33.4436
313, 28.2488
314, 50.3017
315, 37.4839
316, 35.3926
317, 37.3342
318, 29.0659
319, 35.7651
320, 40.532
321, 27.1601
322, 39.9098
323, 36.7437
324, 29.7372
325, 37.1481
326, 36.2147
327, 35.3184
328, 28.7001
329, 51.2037
330, 37.0398
331, 36.9997
332, 28.1199
333, 39.7195
334, 37.5952
335, 26.983
336, 38.8267
337, 44.7985
338, 28.8357
339, 27.4839
340, 45.7644
341, 26.7274
342, 28.5087
343, 57.4441
344, 30.7277
345, 39.4069
346, 26.0406
347, 38.1865
348, 37.1868
349, 27.6311
350, 38.172
351, 36.6391
352, 36.9611
353, 28.7361
354, 39.2756
355, 36.8578
356, 28.9403
357, 54.3516
358, 32.5252
359, 47.9654
360, 21.7766
361, 37.5779
362, 42.2052
363, 31.0024
364, 30.6875
365, 40.4586
366, 31.581
367, 28.7092
368, 41.9739
369, 29.7029
370, 30.5099
371, 48.8408
372, 37.3001
373, 38.0165
374, 27.9059
375, 39.3563
376, 36.0201
377, 40.811
378, 28.3075
379, 37.6395
380, 37.7532
381, 29.3474
382, 37.6127
383, 36.8769
384, 47.6874
385, 37.2348
386, 28.6407
387, 42.1835
388, 34.0815
389, 28.1392
390, 36.9923
391, 37.3045
392, 30.6547
393, 38.0699
394, 44.9673
395, 31.0188
396, 28.3976
397, 41.1732
398, 41.3544
399, 40.0252
400, 28.2475
401, 39.5994
402, 34.4128
403, 36.6593
404, 34.5809
405, 33.2778
406, 38.6097
407, 28.2469
408, 36.0638
409, 36.8529
410, 30.2602
411, 39.6821
412, 46.4098
413, 45.4019
414, 25.3964
415, 34.3928
416, 44.5976
417, 21.2962
418, 36.3056
419, 38.223
420, 35.2583
421, 28.6804
422, 40.2147
423, 33.1209
424, 29.7012
425, 41.239
426, 44.8999
427, 39.4462
428, 28.2271
429, 37.021
430, 36.7074
431, 28.4101
432, 39.5772
433, 33.7886
434, 40.191
435, 28.8184
436, 37.4482
437, 39.95
438, 25.6476
439, 36.4258
440, 47.7919
441, 38.3557
442, 29.9096
443, 37.3534
444, 38.0165
445, 37.7769
446, 28.2612
447, 39.5617
448, 45.4696
449, 20.5564
450, 36.3469
451, 38.6172
452, 36.0147
453, 28.1198
454, 47.538
455, 38.0373
456, 40.8503
457, 24.3148
458, 39.1978
459, 37.7263
460, 28.8006
461, 37.4897
462, 40.8998
463, 26.5079
464, 35.0894
465, 35.9848
466, 30.0169
467, 36.7717
468, 55.0782
469, 35.2381
470, 34.7831
471, 32.298
472, 36.0438
473, 40.4612
474, 25.2693
475, 37.2864
476, 40.8162
477, 33.0512
478, 31.2231
479, 36.6754
480, 35.4192
481, 30.4259
482, 46.3313
483, 40.2847
484, 39.8323
485, 25.1683
486, 36.2307
487, 37.2417
488, 29.9812
489, 36.8007
490, 40.3476
491, 36.2496
492, 29.9047
493, 36.0372
494, 36.6797
495, 29.1258
496, 49.2907
497, 37.7004
498, 37.7008

