id, turn_around_time
0, 23.3764
1, 35.1783
2, 33.4977
3, 36.2571
4, 27.2268
5, 31.0922
6, 34.4023
7, 38.5934
8, 23.9923
9, 29.2312
10, 28.5471
11, 33.1879
12, 27.8796
13, 33.8597
14, 35.9198
15, 24.2733
16, 31.881
17, 32.2004
18, 36.2256
19, 24.0362
20, 30.4091
21, 40.5645
22, 23.4557
23, 29.2811
24, 33.0468
25, 35.1798
26, 26.8234
27, 34.0701
28, 32.0979
29, 28.2386
30, 39.1631
31, 23.0923
32, 32.9809
33, 31.6902
34, 37.2699
35, 25.9785
36, 31.8401
37, 29.0643
38, 33.3764
39, 32.5747
40, 35.1818
41, 29.4181
42, 27.3982
43, 41.2082
44, 23.2265
45, 29.4772
46, 44.7415
47, 23.0366
48, 30.5665
49, 31.7724
50, 38.7915
51, 21.4867
52, 35.2245
53, 34.9435
54, 34.5621
55, 38.5182
56, 27.2929
57, 28.6095
58, 37.4478
59, 33.8847
60, 28.6929
61, 25.0909
62, 38.0509
63, 29.5928
64, 36.7742
65, 62.9173
66, 19.5053
67, 27.4399
68, 32.3508
69, 30.9293
70, 33.4834
71, 32.6109
72, 27.4894
73, 33.4016
74, 26.0987
75, 36.3746
76, 29.9941
77, 31.486
78, 28.179
79, 28.6647
80, 31.8499
81, 31.1083
82, 28.2442
83, 36.7742
84, 38.2608
85, 21.4204
86, 29.0213
87, 28.5108
88, 32.5191
89, 33.7567
90, 29.7835
91, 34.1452
92, 29.979
93, 28.6564
94, 38.0996
95, 22.1976
96, 32.5765
97, 33.5371
98, 36.8623
99, 24.6605
100, 33.8649
101, 28.3711
102, 32.6864
103, 29.0302
104, 35.1666
105, 32.4185
106, 29.8241
107, 35.3768
108, 29.0444
109, 29.903
110, 34.9671
111, 32.4956
112, 28.137
113, 31.9991
114, 32.5323
115, 30.6243
116, 30.986
117, 29.0883
118, 33.5584
119, 32.5026
120, 27.9297
121, 31.692
122, 28.2054
123, 35.5879
124, 32.1776
125, 27.2714
126, 33.9159
127, 29.9696
128, 28.0151
129, 32.6509
130, 29.2186
131, 24.7205
132, 47.3034
133, 27.6265
134, 30.1769
135, 30.1077
136, 37.8136
137, 22.4192
138, 32.6834
139, 29.5093
140, 37.6394
141, 22.2146
142, 32.0446
143, 31.9631
144, 28.8695
145, 32.3441
146, 37.6437
147, 24.9279
148, 34.4493
149, 33.0929
150, 29.1736
151, 29.0249
152, 28.0642
153, 42.6044
154, 22.7814
155, 31.6362
156, 29.9134
157, 32.3713
158, 30.1717
159, 35.2202
160, 26.8521
161, 32.7088
162, 29.6001
163, 33.4157
164, 32.1091
165, 29.4935
166, 28.3391
167, 34.1807
168, 28.4194
169, 32.2381
170, 32.7645
171, 31.8335
172, 35.108
173, 26.7515
174, 29.447
175, 36.5252
176, 31.1662
177, 25.5809
178, 32.4096
179, 29.4916
180, 33.0554
181, 35.1577
182, 30.5956
183, 28.2555
184, 28.9532
185, 40.1034
186, 24.9265
187, 28.5495
188, 37.1579
189, 33.4214
190, 25.2655
191, 33.1578
192, 32.0074
193, 30.1581
194, 33.8921
195, 28.3239
196, 32.6477
197, 33.864
198, 36.0017
199, 22.1812
200, 33.2731
201, 26.7774
202, 40.1042
203, 26.7751
204, 31.9902
205, 32.4956
206, 29.6277
207, 33.6877
208, 31.8157
209, 31.584
210, 32.3539
211, 43.0324
212, 29.1599
213, 33.2398
214, 36.1099
215, 26.7671
216, 33.9761
217, 33.5197
218, 27.9764
219, 32.803
220, 41.4807
221, 21.7831
222, 28.6609
223, 32.1972
224, 43.9819
225, 22.2451
226, 26.8409
227, 34.0317
228, 28.9965
229, 30.7018
230, 36.6385
231, 24.4324
232, 32.1001
233, 32.7678
234, 30.5553
235, 29.8318
236, 32.0601
237, 30.1795
238, 32.5228
239, 27.2397
240, 36.5219
241, 29.2311
242, 29.7296
243, 40.5666
244, 24.5819
245, 29.4678
246, 31.012
247, 28.2521
248, 33.7511
249, 31.4378
250, 26.7421
251, 35.4387
252, 35.0739
253, 29.7006
254, 30.3905
255, 27.9459
256, 33.8945
257, 31.1886
258, 29.0932
259, 34.7623
260, 37.7063
261, 21.0147
262, 31.8005
263, 28.973
264, 31.452
265, 32.805
266, 34.6924
267, 26.378
268, 32.2103
269, 27.7415
270, 36.4165
271, 25.2234
272, 36.6556
273, 27.351
274, 28.3233
275, 31.3785
276, 31.7609
277, 31.8432
278, 28.0466
279, 29.6568
280, 32.5307
281, 30.2028
282, 29.3548
283, 41.5014
284, 22.2899
285, 29.1377
286, 33.4914
287, 28.2238
288, 31.7722
289, 35.8157
290, 26.3065
291, 42.6315
292, 35.9342
293, 24.9545
294, 32.6207
295, 40.0256
296, 22.4677
297, 28.263
298, 32.0587
299, 39.0497
300, 27.6492
301, 26.9111
302, 32.4501
303, 32.4973
304, 32.2542
305, 29.8498
306, 31.1594
307, 30.4922
308, 38.798
309, 25.3685
310, 27.2606
311, 32.3701
312, 37.9507
313, 25.9441
314, 33.3567
315, 23.5185
316, 33.4156
317, 32.0045
318, 29.3501
319, 30.7578
320, 27.3488
321, 34.7729
322, 36.2881
323, 25.6149
324, 31.3035
325, 31.2537
326, 31.4671
327, 29.5097
328, 30.6624
329, 31.9059
330, 42.8369
331, 24.4627
332, 26.0585
333, 34.9995
334, 27.0391
335, 39.1582
336, 28.6076
337, 31.7385
338, 37.5888
339, 20.4305
340, 31.1779
341, 34.6221
342, 29.2948
343, 31.0839
344, 34.0318
345, 26.3994
346, 31.0535
347, 27.8209
348, 37.743
349, 30.8687
350, 27.5881
351, 31.6973
352, 33.5333
353, 30.1726
354, 29.9286
355, 28.0114
356, 35.831
357, 33.83
358, 28.5585
359, 27.6383
360, 32.571
361, 31.9354
362, 29.4568
363, 31.0408
364, 31.5283
365, 31.3345
366, 30.5637
367, 31.7266
368, 28.9255
369, 32.7959
370, 45.4344
371, 28.8044
372, 27.4226
373, 34.9913
374, 28.6159
375, 30.5751
376, 28.5632
377, 38.5355
378, 23.9316
379, 32.1891
380, 29.2678
381, 31.8497
382, 32.7197
383, 28.7945
384, 35.8321
385, 25.9872
386, 40.2357
387, 23.7952
388, 29.2249
389, 34.0021
390, 35.1599
391, 28.3584
392, 31.3162
393, 42.8512
394, 20.3084
395, 30.0312
396, 28.5725
397, 32.1267
398, 33.7826
399, 35.2091
400, 26.3037
401, 34.6626
402, 25.6447
403, 36.6772
404, 24.896
405, 34.0156
406, 41.6394
407, 18.9151
408, 33.5335
409, 32.0474
410, 30.189
411, 32.4773
412, 33.9774
413, 31.7366
414, 29.5503
415, 29.6603
416, 33.1177
417, 33.4352
418, 26.4889
419, 44.2202
420, 22.7493
421, 28.281
422, 34.2405
423, 30.7298
424, 28.6243
425, 34.0504
426, 29.7876
427, 35.6124
428, 40.0427
429, 22.1807
430, 37.2389
431, 32.3854
432, 32.3669
433, 27.9965
434, 30.3294
435, 28.243
436, 32.1336
437, 30.7409
438, 30.3677
439, 36.3471
440, 25.3705
441, 39.9058
442, 25.9625
443, 28.1835
444, 32.9731
445, 25.5881
446, 32.9299
447, 32.4651
448, 33.1361
449, 43.2609
450, 28.6327
451, 29.11
452, 31.18
453, 32.8578
454, 35.7113
455, 31.7002
456, 29.9351
457, 28.5903
458, 31.0426
459, 29.868
460, 33.148
461, 39.4316
462, 25.3863
463, 32.3445
464, 42.6549
465, 20.1981
466, 32.7929
467, 33.1985
468, 29.6595
469, 32.2194
470, 33.7022
471, 27.7277
472, 33.4001
473, 30.4186
474, 32.2702
475, 32.2872
476, 33.8017
477, 26.0381
478, 28.4173
479, 32.9182
480, 33.6797
481, 27.789
482, 34.1065
483, 36.9865
484, 24.1907
485, 35.559
486, 30.4998
487, 29.8167
488, 33.5134
489, 30.7256
490, 35.9153
491, 28.8581
492, 29.1965
493, 32.4628
494, 32.8264
495, 34.2353
496, 30.9826
497, 33.2724
498, 27.0514

