id, turn_around_time
0, 16.553
1, 35.5315
2, 10.5699
3, 8.62974
4, 131.16
5, 22.3401
6, 10.2629
7, 9.45714
8, 9.84406
9, 10.9099
10, 8.49464
11, 135.524
12, 24.023
13, 22.429
14, 11.4292
15, 8.92099
16, 133.562
17, 4.86479
18, 27.5806
19, 9.41104
20, 9.19005
21, 10.4228
22, 8.66318
23, 131.793
24, 14.6739
25, 2.37786
26, 9.02464
27, 23.258
28, 4.90531
29, 11.6884
30, 7.96115
31, 135.431
32, 16.1114
33, 7.99573
34, 11.2621
35, 18.9203
36, 143.598
37, 25.7831
38, 6.42089
39, 11.0508
40, 8.98026
41, 10.1908
42, 10.3824
43, 132.864
44, 14.2592
45, 5.24864
46, 10.324
47, 8.91427
48, 9.76271
49, 10.5262
50, 10.3244
51, 8.77932
52, 141.425
53, 12.7997
54, 8.71479
55, 9.43844
56, 10.5868
57, 9.36318
58, 10.1011
59, 130.13
60, 13.011
61, 17.3145
62, 10.3763
63, 9.28615
64, 152.265
65, 14.2384
66, 8.37297
67, 9.96698
68, 9.24141
69, 9.33505
70, 21.9534
71, 131.02
72, 12.1467
73, 6.41557
74, 9.6012
75, 10.4752
76, 8.25328
77, 9.91823
78, 17.8955
79, 205.835
80, 130.239
81, 11.4257
82, 9.7625
83, 10.5543
84, 8.97667
85, 10.7328
86, 8.89188
87, 9.68854
88, 129.993
89, 14.5946
90, 9.13219
91, 11.1402
92, 9.90333
93, 8.05073
94, 9.52073
95, 10.5825
96, 129.857
97, 11.4438
98, 11.4268
99, 22.8036
100, 13.3794
101, 15.1649
102, 14.2759
103, 9.93495
104, 11.9464
105, 6.80672
106, 9.83099
107, 8.79698
108, 10.928
109, 18.8409
110, 11.2023
111, 8.93036
112, 9.29083
113, 13.8679
114, 5.7999
115, 11.2794
116, 11.1424
117, 8.24823
118, 37.7872
119, 23.0033
120, 12.8156
121, 9.97089
122, 10.4968
123, 11.3883
124, 8.34719
125, 11.0655
126, 8.95656
127, 9.9326
128, 18.8341
129, 10.8132
130, 7.24885
131, 8.52386
132, 8.21188
133, 9.41104
134, 10.5263
135, 9.46484
136, 16.5743
137, 2.95703
138, 16.1638
139, 11.2678
140, 10.4484
141, 10.5752
142, 10.0429
143, 10.8181
144, 12.0198
145, 9.69844
146, 11.3337
147, 14.9405
148, 3.12359
149, 18.4769
150, 36.6942
151, 10.2976
152, 9.2987
153, 17.8893
154, 11.064
155, 9.39187
156, 7.74562
157, 8.86057
158, 17.5774
159, 9.69703
160, 9.33271
161, 11.89
162, 9.62005
163, 8.64797
164, 8.80667
165, 10.0217
166, 9.30635
167, 9.00219
168, 20.4173
169, 7.40974
170, 12.6949
171, 8.02802
172, 15.5047
173, 9.59432
174, 8.52
175, 9.85385
176, 37.2028
177, 27.7387
178, 3.52948
179, 9.06448
180, 8.59521
181, 11.7425
182, 9.60417
183, 9.48625
184, 9.81068
185, 8.12943
186, 9.71312
187, 21.6914
188, 11.2236
189, 9.83333
190, 9.15823
191, 8.64682
192, 19.2058
193, 8.46521
194, 9.98526
195, 18.5256
196, 15.028
197, 9.42214
198, 8.96271
199, 10.0562
200, 8.53641
201, 9.1624
202, 11.9378
203, 9.57396
