id, turn_around_time
0, 3.61807
1, 28.5098
2, 16.5303
3, 15.9068
4, 4.22734
5, 9.02906
6, 11.4157
7, 21.0846
8, 11.4613
9, 8.46635
10, 14.8991
11, 12.987
12, 23.0567
13, 12.1674
14, 27.2643
15, 5.38781
16, 42.7029
17, 10.8501
18, 8.45818
19, 9.33099
20, 14.7651
21, 7.71807
22, 7.05917
23, 20.9757
24, 8.49323
25, 14.6539
26, 4.15234
27, 12.3294
28, 16.61
29, 26.1915
30, 47.8904
31, 4.92219
32, 10.0053
33, 8.59703
34, 11.7687
35, 11.083
36, 8.4813
37, 24.3306
38, 14.7556
39, 10.0706
40, 39.2069
41, 11.0149
42, 17.1215
43, 10.8047
44, 13.5993
45, 15.846
46, 10.1157
47, 9.18599
48, 11.1676
49, 10.2249
50, 10.0265
51, 9.91464
52, 8.9599
53, 15.9918
54, 3.46031
55, 22.3354
56, 9.64729
57, 9.81677
58, 9.19281
59, 9.59958
60, 15.9175
61, 9.70927
62, 11.7565
63, 10.2233
64, 22.1711
65, 9.9574
66, 8.47531
67, 10.8854
68, 20.0318
69, 38.4032
70, 9.43151
71, 8.85083
72, 9.01109
73, 21.0207
74, 16.9176
75, 19.4577
76, 17.193
77, 9.28281
78, 9.50078
79, 10.6813
80, 25.8182
81, 6.28854
82, 7.31839
83, 13.4579
84, 8.10432
85, 9.65302
86, 9.91464
87, 9.09495
88, 10.2039
89, 9.80917
90, 25.4082
91, 7.35042
92, 16.816
93, 8.90271
94, 9.525
95, 9.38927
96, 19.5294
97, 27.6549
98, 9.9251
99, 21.0082
100, 9.38354
101, 8.94266
102, 8.42437
103, 9.83672
104, 12.9978
105, 7.50328
106, 12.8231
107, 5.6512
108, 16.6253
109, 15.4349
110, 8.54911
111, 11.6849
112, 10.432
113, 9.61927
114, 19.2847
115, 14.5612
116, 11.7606
117, 18.0341
118, 11.2134
119, 8.69177
120, 9.0799
121, 9.97583
122, 9.87833
123, 11.9241
124, 8.29396
125, 17.584
126, 4.74932
127, 48.3113
128, 8.83354
129, 13.6204
130, 4.42411
131, 29.6733
132, 12.5599
133, 10.9588
134, 18.5084
135, 10.851
136, 11.1165
137, 8.01734
138, 18.4146
139, 10.4369
140, 9.86542
141, 9.22672
142, 8.96406
143, 23.3146
144, 10.6037
145, 7.23276
146, 21.6411
147, 6.41448
148, 9.29984
149, 9.87307
150, 8.61287
151, 10.1321
152, 22.7904
153, 9.61526
154, 36.6819
155, 7.88063
156, 9.95396
157, 7.82708
158, 8.69641
159, 8.88073
160, 11.6799
161, 13.4941
162, 20.9809
163, 5.25505
164, 8.25786
165, 9.47073
166, 9.59844
167, 10.6944
168, 9.71521
169, 9.40432
170, 18.3489
171, 20.7515
172, 9.69474
173, 11.135
174, 11.8706
175, 10.7803
176, 16.1809
177, 10.1435
178, 14.1711
179, 11.7471
180, 12.2358
181, 12.014
182, 9.86682
183, 9.08104
184, 45.4439
185, 12.8725
186, 12.5075
187, 11.6421
188, 22.4785
189, 9.81833
190, 10.1871
191, 13.8807
192, 15.8149
193, 21.61
194, 9.23026
195, 23.6555
196, 9.32208
197, 10.3604
198, 15.7059
199, 10.3391
200, 9.78557
201, 8.73276
202, 12.5938
203, 9.16703
204, 22.0885
205, 9.46359
206, 12.4562
207, 15.0483
208, 13.7623
209, 31.5326
210, 11.3359
211, 8.0301
212, 7.53479
213, 21.9054
214, 10.3347
215, 17.5353
216, 12.4764
217, 10.4015
218, 9.48276
219, 9.89568
220, 8.75505
221, 21.0095
222, 10.2905
223, 12.2187
224, 9.32375
225, 11.0135
226, 9.10724
227, 9.63761
228, 11.4681
229, 8.4525
230, 14.5221
231, 33.2192
232, 10.7035
233, 9.73078
234, 7.9262
235, 10.9711
236, 16.9464
237, 41.9868
238, 9.83667
239, 16.294
240, 11.5048
241, 9.64344
242, 8.50594
243, 10.3595
244, 12.6502
245, 7.07156
246, 13.8057
247, 7.14891
248, 9.19912
249, 23.7189
250, 5.58099
251, 11.6355
252, 10.3863
253, 20.027
