id, turn_around_time
0, 38.652
1, 48.8117
2, 34.3987
3, 40.0227
4, 33.8528
5, 43.5732
6, 34.4508
7, 39.6634
8, 34.1261
9, 37.2239
10, 35.2833
11, 48.0515
12, 38.1419
13, 37.8279
14, 34.8568
15, 37.8201
16, 35.1569
17, 36.742
18, 36.6315
19, 41.1272
20, 31.7577
21, 50.3072
22, 34.8291
23, 37.9633
24, 37.2128
25, 36.4508
26, 39.7094
27, 35.888
28, 37.9466
29, 45.732
30, 29.0732
31, 45.67
32, 34.6426
33, 40.3143
34, 38.5745
35, 38.5594
36, 34.2879
37, 44.6591
38, 27.0138
39, 46.0029
40, 35.5174
41, 44.2421
42, 36.1898
43, 37.319
44, 36.0252
45, 40.6699
46, 34.7016
47, 42.1947
48, 32.9295
49, 39.9866
50, 35.3715
51, 50.9672
52, 33.409
53, 37.7757
54, 37.7499
55, 38.1532
56, 35.4171
57, 37.3341
58, 39.2406
59, 36.6422
60, 46.2925
61, 39.6812
62, 36.4346
63, 36.761
64, 43.0394
65, 33.585
66, 35.902
67, 71.635
68, 40.6343
69, 35.1283
70, 46.447
71, 42.9168
72, 32.7338
73, 35.6506
74, 36.4208
75, 40.2355
76, 39.7717
77, 33.4344
78, 38.2914
79, 37.4362
80, 50.2558
81, 39.4421
82, 37.9295
83, 37.9272
84, 33.6412
85, 36.5008
86, 37.1408
87, 39.9858
88, 33.7923
89, 38.1176
90, 48.7706
91, 44.6206
92, 34.276
93, 32.6587
94, 36.7639
95, 45.5682
96, 29.9113
97, 36.321
98, 36.3567
99, 40.6773
100, 45.5337
101, 40.053
102, 32.9781
103, 41.7642
104, 31.5101
105, 36.6371
106, 37.169
107, 37.3598
108, 38.0306
109, 37.1068
110, 49.4197
111, 38.1333
112, 34.2429
113, 37.3287
114, 36.3632
115, 37.3002
116, 37.5018
117, 37.4273
118, 36.3297
119, 37.2002
120, 47.5949
121, 42.7636
122, 31.5821
123, 39.5523
124, 39.8343
125, 36.7897
126, 37.5289
127, 40.4985
128, 33.614
129, 34.7768
130, 50.4558
131, 40.6127
132, 34.0098
133, 36.533
134, 35.0982
135, 44.2357
136, 28.7172
137, 39.7393
138, 35.625
139, 36.1565
140, 48.4704
141, 37.3028
142, 36.1997
143, 42.7148
144, 31.399
145, 45.697
146, 28.9246
147, 37.1389
148, 38.3193
149, 35.3249
150, 47.8055
151, 38.955
152, 36.7966
153, 41.042
154, 31.0049
155, 38.2386
156, 36.8346
157, 37.8772
158, 36.2042
159, 38.2465
160, 46.6324
161, 42.5516
162, 30.7139
163, 36.5114
164, 38.7321
165, 36.258
166, 37.0432
167, 39.2285
168, 30.5035
169, 37.0287
170, 50.7453
171, 36.9249
172, 34.1535
173, 39.1707
174, 41.1713
175, 39.9336
176, 33.3107
177, 34.1327
178, 36.5862
179, 36.02
180, 49.6514
181, 36.5883
182, 37.7283
183, 39.6908
184, 30.5369
185, 37.1301
186, 35.8432
187, 38.2314
188, 37.1354
189, 33.826
190, 47.3103
191, 46.4801
192, 37.4273
193, 27.4926
194, 40.2068
195, 36.2433
196, 39.2537
197, 33.3044
198, 39.7172
199, 35.0797
200, 49.1181
201, 41.7298
202, 33.5787
203, 35.309
204, 38.6448
205, 37.5689
206, 39.9996
207, 34.079
208, 39.0958
209, 37.034
210, 53.161
211, 35.8021
212, 37.4804
213, 35.0368
214, 36.1399
215, 48.5012
216, 24.9393
217, 37.2061
218, 37.6638
219, 36.4277
220, 48.2673
221, 37.9634
222, 38.849
223, 41.4002
224, 30.5714
225, 39.0151
226, 35.3356
227, 37.6803
228, 45.4258
229, 40.1446
230, 47.5533
231, 34.6903
232, 40.2945
233, 34.9228
234, 36.4316
235, 36.6208
236, 38.9843
237, 38.2652
238, 37.8867
239, 38.2213
240, 47.7466
241, 38.7956
242, 35.7618
243, 38.4299
244, 44.7817
245, 25.6243
246, 37.3344
247, 38.2658
248, 37.5911
249, 44.7101
250, 42.1242
251, 39.4449
252, 39.6648
253, 34.6346
254, 37.4677
255, 34.0697
256, 37.4037
257, 39.2704
258, 35.8879
259, 36.6257
260, 50.6977
261, 35.1243
262, 48.8741
263, 26.9409
264, 42.7525
265, 32.6601
266, 37.2116
267, 35.1397
268, 48.9334
269, 26.9391
270, 49.4397
271, 35.8776
272, 37.446
273, 38.4315
274, 37.3567
275, 35.1524
276, 40.9821
277, 32.761
278, 48.7074
279, 26.9685
280, 48.9057
281, 43.7649
282, 29.4467
283, 36.5795
284, 38.3833
285, 34.9165
286, 42.3091
287, 33.0845
288, 39.0896
289, 35.3727
290, 49.2444
291, 36.3932
292, 39.3369
293, 35.5627
294, 37.2127
295, 37.0787
296, 35.7192
297, 38.0611
298, 36.523
299, 38.4816
300, 47.694
301, 36.674
302, 37.3177
303, 35.6431
304, 37.5073
305, 47.0803
306, 29.4723
307, 35.0144
308, 36.3137
309, 38.145
310, 48.1946
311, 36.5736
312, 36.0124
313, 44.4536
314, 33.0332
315, 39.2185
316, 36.8367
317, 34.5498
318, 39.9939
319, 31.3781
320, 50.4719
321, 41.9296
322, 30.5299
323, 37.5598
324, 35.9379
325, 38.362
326, 37.5334
327, 36.1233
328, 35.5253
329, 35.1068
330, 48.5265
331, 45.3448
332, 31.4786
