id, turn_around_time
0, 5.32703
1, 32.3298
2, 36.528
3, 7.14255
4, 30.1032
5, 6.78849
6, 30.9827
7, 8.77125
8, 33.4432
9, 4.02198
10, 39.7139
11, 24.6952
12, 4.65688
13, 33.2931
14, 3.57974
15, 34.8209
16, 3.40734
17, 32.5989
18, 5.04448
19, 29.6068
20, 7.87161
21, 25.761
22, 36.9698
23, 6.83812
24, 29.5758
25, 6.66609
26, 28.0816
27, 9.13771
28, 30.8928
29, 7.60432
30, 26.7034
31, 66.3032
32, 45.9148
33, 22.7536
34, 9.58755
35, 29.538
36, 6.75573
37, 35.5437
38, 38.8637
39, 32.9763
40, 5.4124
41, 31.2173
42, 6.68328
43, 32.3831
44, 5.77359
45, 29.6498
46, 15.0197
47, 20.8385
48, 8.71901
49, 28.2007
50, 7.39854
51, 30.3672
52, 6.99609
53, 30.1322
54, 6.4651
55, 29.7588
56, 6.87922
57, 29.5383
58, 7.96995
59, 29.8633
60, 8.92995
61, 27.1676
62, 33.541
63, 5.76161
64, 26.1611
65, 11.8517
66, 28.0246
67, 9.8762
68, 21.7348
69, 10.448
70, 32.4851
71, 6.37375
72, 26.897
73, 36.2282
74, 6.14771
75, 31.3914
76, 6.79229
77, 33.4134
78, 3.30677
79, 29.8258
80, 6.94948
81, 30.9093
82, 6.86635
83, 31.4766
84, 4.66005
85, 30.2336
86, 6.66021
87, 28.8739
88, 8.33109
89, 26.5878
90, 8.38141
91, 30.868
92, 6.40422
93, 29.7983
94, 68.7816
95, 31.8966
96, 34.1795
97, 7.73068
98, 33.3674
99, 6.86281
100, 35.5524
101, 29.0101
102, 7.65219
103, 31.9234
104, 6.3063
105, 28.6202
106, 6.31552
107, 29.364
108, 6.02755
109, 35.0294
110, 3.44109
111, 34.0689
112, 29.6153
113, 11.1715
114, 22.7833
115, 8.5225
116, 29.5349
117, 5.03719
118, 30.4626
119, 5.74995
120, 31.5922
121, 30.7313
122, 8.98354
123, 53.4673
124, 36.4263
125, 32.1363
126, 6.90062
127, 28.9063
128, 14.64
129, 21.0356
130, 16.6192
131, 21.8525
132, 75.0999
133, 8.08135
134, 34.6676
135, 2.29604
136, 35.2862
137, 2.91667
138, 28.9118
139, 7.98339
140, 30.0404
141, 5.91917
142, 28.8739
143, 9.6649
144, 28.4392
145, 6.98703
146, 30.1595
147, 36.9832
148, 11.2565
149, 26.9434
150, 6.24052
151, 47.0003
152, 11.8015
153, 32.3272
154, 4.20552
155, 39.4065
156, 30.6158
157, 7.03901
158, 31.6899
159, 6.10854
160, 30.0195
161, 7.85443
162, 29.5972
163, 7.41948
164, 30.5289
165, 21.1334
166, 28.8605
167, 13.1903
168, 30.0762
169, 6.40229
170, 39.6731
171, 5.73167
172, 32.1061
173, 8.64838
174, 42.9991
175, 26.447
176, 7.82917
177, 31.0874
178, 7.5576
179, 32.8792
180, 5.04604
181, 32.1275
182, 6.51677
183, 33.8021
184, 12.2135
185, 26.7381
186, 8.17547
187, 33.2484
188, 9.64073
189, 33.2782
190, 3.87818
191, 34.4307
192, 5.48792
193, 34.1719
194, 14.8235
195, 26.422
196, 5.89271
197, 33.0095
198, 11.0612
199, 55.9935
200, 8.58938
201, 51.1584
202, 12.0196
203, 28.0008
204, 7.13146
205, 30.9719
206, 8.40891
207, 33.4336
208, 8.57646
209, 29.9308
210, 32.6947
211, 7.33896
212, 32.4245
213, 5.89245
214, 32.0417
215, 6.90922
216, 25.9836
217, 21.8587
218, 14.5429
219, 10.0645
220, 30.0459
221, 6.3063
222, 39.9323
223, 28.1364
224, 7.67057
225, 29.9581
226, 7.19802
227, 31.8285
228, 37.2786
229, 4.97328
230, 30.7193
231, 7.10229
232, 29.1002
233, 7.06062
234, 29.5734
235, 8.04188
236, 28.0025
237, 21.1554
238, 14.1599
239, 12.0433
240, 25.2456
241, 11.1561
242, 33.7602
243, 5.63052
244, 31.963
245, 5.48417
246, 29.4118
247, 8.92182
248, 32.679
249, 6.70109
250, 31.1715
251, 8.35505
252, 27.6476
253, 13.3223
254, 23.4612
255, 7.43687
256, 29.8479
257, 8.04208
258, 37.7511
259, 25.4556
260, 5.76552
261, 31.3559
262, 5.79599
263, 33.8658
264, 2.76302
265, 29.9956
266, 8.76766
267, 30.2433
268, 6.68807
269, 31.5115
270, 6.11427
271, 29.4822
272, 5.91078
273, 31.7622
274, 15.2359
275, 18.4551
276, 10.1613
277, 31.8967
278, 3.77375
279, 33.9607
280, 35.8663
281, 30.4506
282, 10.7121
283, 32.4746
284, 9.68385
285, 30.7633
286, 6.83417
287, 39.5719
288, 14.9859
289, 35.6307
290, 6.31599
291, 28.3836
292, 7.33839
293, 31.4319
294, 5.80354
295, 29.406
296, 7.53099
297, 30.7195
298, 5.91688
299, 27.5506
300, 8.81333
301, 28.7927
302, 6.97651
303, 31.1218
304, 34.1081
305, 8.32031
306, 35.4898
307, 3.81115
308, 37.9154
309, 28.2015
310, 8.02604
311, 27.2734
312, 11.203
313, 30.0669
314, 6.01672
315, 35.147
316, 6.9451
317, 30.9095
318, 32.1728
319, 10.1463
320, 29.1002
321, 9.21943
322, 35.2372
323, 31.5217
324, 6.25005
325, 34.1051
326, 37.402
327, 32.0818
328, 7.36005
329, 30.4983
330, 8.57896
331, 30.3435
332, 35.7037
333, 5.07974
334, 29.9293
335, 12.1153
336, 27.9777
337, 6.16328
338, 37.021
339, 33.4854
340, 34.8981
341, 6.0374
342, 31.1656
343, 8.44083
344, 29.2565
345, 6.45641
346, 29.9414
347, 6.02719
348, 33.2483
349, 14.9826
350, 29.4356
351, 7.3587
352, 36.0733
353, 9.97734
354, 26.2037
355, 9.93484
356, 35.1979
357, 2.96932
358, 32.633
359, 13.9308
360, 19.4095
361, 10.5509
362, 27.7677
363, 5.21292
364, 30.4946
365, 34.7018
366, 7.24453
367, 30.4558
368, 7.95182
369, 35.8839
370, 25.293
371, 10.5256
372, 31.6481
373, 6.33812
374, 30.0292
375, 6.85318
376, 30.1307
377, 9.40089
378, 31.085
379, 16.2909
380, 19.3486
381, 10.4632
382, 30.6182
383, 33.2069
384, 35.9407
385, 5.66104
386, 29.191
387, 7.2776
388, 36.0901
389, 29.4178
390, 6.34359
391, 32.5039
392, 7.1125
393, 30.3774
394, 8.15276
395, 32.556
396, 7.42953
397, 30.0578
398, 16.2805
399, 19.4643
400, 8.93745
401, 29.0074
402, 7.57599
403, 38.7715
404, 30.1534
405, 6.22875
406, 31.2667
407, 6.29016
408, 29.0651
409, 7.8638
410, 28.7656
411, 8.56724
412, 30.589
413, 7.24932
414, 30.7695
415, 7.1275
416, 29.1615
417, 6.87958
418, 29.8666
419, 12.7215
420, 20.2996
421, 9.22073
422, 31.7302
423, 3.93516
424, 39.7202
425, 26.2233
426, 7.22323
427, 33.3775
428, 36.3815
429, 28.0661
430, 7.96281
431, 29.1528
432, 6.69599
433, 36.5488
434, 30.2661
435, 8.75307
436, 28.0641
437, 8.69984
438, 31.758
439, 8.40349
440, 29.9884
441, 6.56786
442, 29.8264
443, 43.6731
444, 8.04688
445, 35.6154
446, 31.4278
447, 5.72188
448, 33.4418
449, 7.23224
450, 31.3748
451, 4.93708
452, 30.71
453, 8.02083
454, 29.3402
455, 6.98635
456, 32.5737
457, 37.2442
458, 6.73573
459, 35.4917
460, 6.89719
461, 28.0592
462, 10.7655
463, 30.5716
464, 6.36594
465, 29.5049
466, 8.44167
467, 26.5417
468, 10.2704
469, 28.971
470, 5.52646
471, 29.5083
472, 34.662
473, 32.2956
474, 6.5213
475, 25.4534
476, 14.5458
477, 27.3273
478, 4.32672
479, 36.7429
480, 37.8004
481, 28.1441
482, 6.19375
483, 29.0613
484, 6.91427
485, 30.3764
486, 7.42297
487, 29.3689
488, 8.80078
489, 28.7094
490, 6.89896
491, 28.0351
492, 9.13552
493, 29.705
494, 6.03302
495, 30.2854
496, 14.5047
497, 17.9359
498, 10.3599

