id, turn_around_time
0, 15.884
1, 10.5017
2, 11.0558
3, 11.3157
4, 18.2003
5, 9.57437
6, 27.4599
7, 9.78313
8, 10.4559
9, 7.19182
10, 10.5009
11, 52.6419
12, 6.18958
13, 9.99083
14, 20.9264
15, 6.68401
16, 10.1178
17, 19.9801
18, 9.13193
19, 15.1953
20, 10.289
21, 10.6439
22, 9.31641
23, 11.0043
24, 10.7773
25, 8.20266
26, 17.9596
27, 8.30922
28, 13.9184
29, 14.0602
30, 22.7109
31, 14.8417
32, 9.49906
33, 16.0186
34, 12.5137
35, 14.696
36, 24.8516
37, 11.3371
38, 9.53047
39, 11.1681
40, 7.08323
41, 14.8924
42, 22.9301
43, 7.14745
44, 35.1121
45, 8.33547
46, 23.0249
47, 10.0561
48, 14.23
49, 13.3439
50, 10.2499
51, 4.62344
52, 8.85896
53, 9.72813
54, 18.5287
55, 15.1267
56, 4.34136
57, 10.5845
58, 9.23771
59, 11.8458
60, 11.1961
61, 8.01708
62, 9.10812
63, 10.9022
64, 9.12531
65, 16.6731
66, 10.3157
67, 19.372
68, 6.87229
69, 12.2653
70, 8.44557
71, 8.34688
72, 10.1118
73, 10.7755
74, 13.0455
75, 5.50568
76, 20.7603
77, 5.67766
78, 12.6148
79, 6.56984
80, 11.3213
81, 26.0252
82, 52.3124
83, 7.69859
84, 20.1138
85, 6.85339
86, 10.9566
87, 23.3414
88, 17.0596
89, 10.5961
90, 9.7737
91, 11.0529
92, 7.61
93, 9.815
94, 12.9511
95, 12.778
96, 28.7121
97, 10.815
98, 9.67224
99, 8.585
100, 15.2074
101, 20.3808
102, 18.9273
103, 7.19719
104, 17.5411
105, 13.7445
106, 12.0164
107, 5.31135
108, 11.3662
109, 8.63651
110, 15.168
111, 41.7679
112, 7.39542
113, 8.6038
114, 9.37922
115, 9.91047
116, 9.34703
117, 16.6933
118, 4.10229
119, 23.691
120, 11.0553
121, 8.84568
122, 11.6247
123, 8.10766
124, 14.2269
125, 29.9648
126, 14.421
127, 11.1461
128, 10.2149
129, 12.5046
130, 7.15526
131, 8.5901
132, 11.2679
133, 22.2108
134, 21.7385
135, 5.82448
136, 10.1835
137, 9.08479
138, 10.2124
139, 8.99318
140, 10.8994
141, 26.3483
142, 19.2656
143, 8.18552
144, 9.40005
145, 10.6539
146, 10.1638
147, 12.1465
148, 35.2128
149, 21.2186
150, 11.7789
151, 7.75213
152, 9.53026
153, 9.81531
154, 10.5155
155, 23.6269
156, 6.6225
157, 13.865
158, 11.6941
159, 8.50271
160, 10.4978
161, 10.0618
162, 12.4027
163, 8.58953
164, 17.9379
165, 9.72495
166, 20.7306
167, 5.79224
168, 12.6473
169, 16.099
170, 12.3344
171, 8.70792
172, 24.5156
173, 15.0353
174, 5.47578
175, 8.62542
176, 12.2807
177, 8.20438
178, 10.7811
179, 11.2841
180, 16.9402
181, 7.96104
182, 18.8095
183, 6.8326
184, 11.581
185, 8.86599
186, 10.4305
187, 8.79984
188, 10.4109
189, 15.7669
190, 11.0805
191, 14.0929
192, 36.3888
193, 16.5199
