id, turn_around_time
0, 8.74208
1, 26.4585
2, 13.2106
3, 11.1228
4, 10.4444
5, 20.0089
6, 18.2249
7, 10.5569
8, 11.1877
9, 11.3004
10, 6.49229
11, 12.7708
12, 44.9163
13, 7.17276
14, 18.2642
15, 9.44271
16, 11.1297
17, 13.2971
18, 6.7763
19, 12.2015
20, 10.2413
21, 12.451
22, 10.8255
23, 16.1565
24, 12.4498
25, 19.7699
26, 12.8223
27, 16.4192
28, 12.2335
29, 8.82182
30, 40.469
31, 18.8137
32, 13.2173
33, 17.6958
34, 7.92667
35, 13.1942
36, 6.29167
37, 12.219
38, 6.91406
39, 12.6151
40, 16.1109
41, 4.97568
42, 9.9301
43, 17.3439
44, 13.9958
45, 8.40677
46, 13.9935
47, 9.80307
48, 10.4158
49, 11.5957
50, 8.35443
51, 7.79354
52, 18.0888
53, 41.427
54, 5.79396
55, 8.10385
56, 10.4606
57, 10.2689
58, 8.63656
59, 17.9558
60, 21.2442
61, 8.40766
62, 19.4734
63, 9.23828
64, 12.8542
65, 16.5997
66, 13.8266
67, 45.3114
68, 9.07
69, 10.3114
70, 13.184
71, 5.50281
72, 13.6505
73, 8.93432
74, 11.6584
75, 11.5553
76, 10.2067
77, 17.2807
78, 15.6755
79, 9.35213
80, 17.0031
81, 7.64557
82, 18.1522
83, 10.6371
84, 17.6573
85, 13.1877
86, 7.04849
87, 39.6004
88, 8.17823
89, 13.6886
90, 14.0512
91, 10.8852
92, 10.6436
93, 10.6668
94, 11.0073
95, 11.8902
96, 8.39656
97, 12.0706
98, 10.3875
99, 22.2688
100, 14.8168
101, 7.36818
102, 27.4095
103, 40.0261
104, 5.81458
105, 11.8802
106, 11.3555
107, 18.341
108, 9.74797
109, 11.8339
110, 10.709
111, 10.9515
112, 9.91984
113, 12.5811
114, 7.57849
115, 10.0579
116, 11.0932
117, 17.6009
118, 9.55854
119, 16.0844
120, 9.59438
121, 11.4202
122, 8.47167
123, 10.361
124, 8.86078
125, 13.0196
126, 14.9014
127, 42.5652
128, 9.51047
129, 9.88469
130, 10.3096
131, 10.1207
132, 20.9817
133, 9.70297
134, 10.4411
135, 11.9148
136, 10.5567
137, 9.24005
138, 12.3717
139, 9.63859
140, 15.5551
141, 10.3673
142, 9.64734
143, 15.2758
144, 8.31828
145, 17.7468
146, 8.18344
147, 9.88865
148, 12.9215
149, 40.5398
150, 14.1725
151, 14.012
152, 5.62411
153, 10.2571
154, 10.9333
155, 17.0107
156, 11.2557
157, 8.86677
158, 9.96349
159, 9.38448
160, 12.9226
161, 15.198
162, 11.1499
163, 11.5359
164, 5.69766
165, 9.78542
166, 9.80563
167, 16.9374
168, 38.1229
169, 6.19963
170, 15.1323
171, 19.1892
172, 10.1278
173, 13.8183
174, 14.1809
175, 10.8048
176, 8.44672
177, 11.9664
178, 15.9266
179, 18.3255
180, 9.32557
181, 13.1517
182, 7.42786
183, 11.1954
184, 12.7129
185, 9.02099
186, 13.7737
187, 43.801
188, 8.82719
189, 8.66417
190, 15.7396
191, 5.79948
192, 11.0544
193, 12.6968
194, 15.1873
195, 10.8262
196, 17.4447
197, 10.5005
198, 12.6007
199, 6.41448
200, 10.422
201, 10.4419
202, 10.0494
203, 10.5636
204, 9.72656
205, 18.8111
206, 12.3918
207, 7.59563
208, 11.7219
209, 8.46417
210, 13.7562
211, 36.5291
212, 6.80271
213, 13.7873
214, 6.7337
215, 11.7337
216, 8.95943
217, 10.2042
218, 10.8037
219, 9.55698
220, 8.89964
221, 10.2359
222, 18.3204
223, 7.97349
224, 12.1445
225, 11.071
226, 11.6722
227, 11.8289
228, 7.21193
229, 11.0406
230, 22.5909
231, 10.9145
232, 12.5378
233, 5.45708
234, 10.117
235, 11.7847
236, 45.1644
237, 7.65453
238, 8.73385
239, 31.8509
240, 11.6419
241, 8.7526
242, 41.3309
243, 9.7788
244, 11.4319
245, 6.83427
246, 10.746
247, 11.1884
248, 11.0828
249, 40.407
250, 15.9401
251, 10.3118
252, 11.2398
253, 15.9779
254, 9.65537
255, 15.757
256, 29.5672
257, 6.08234
258, 8.43516
259, 10.4526
260, 10.3428
261, 10.5282
262, 23.9427
263, 9.15115
264, 9.50453
265, 10.3714
266, 9.93318
267, 42.8444
268, 15.924
269, 12.1789
270, 9.13187
271, 10.0912
272, 8.88677
273, 10.7208
274, 11.1899
275, 11.9052
276, 31.1894
277, 17.8096
278, 9.54375
279, 9.52729
280, 10.3309
281, 9.62042
282, 39.8068
