id, turn_around_time
353, 27.6372
354, 31.9171
355, 27.8519
356, 34.1115
357, 29.6835
358, 30.2014
359, 30.2205
360, 31.1761
361, 30.8231
362, 33.8119
363, 25.715
364, 30.5065
365, 31.2913
366, 28.2686
367, 31.7987
368, 32.0524
369, 27.2815
370, 32.8221
371, 27.6165
372, 31.8069
373, 26.5221
374, 35.0039
375, 39.1011
376, 20.4616
377, 35.5244
378, 31.7215
379, 29.5623
380, 35.6008
381, 28.7088
382, 29.2027
383, 32.7228
384, 29.0376
385, 31.4093
386, 29.7851
387, 28.9601
388, 30.2555
389, 32.154
390, 24.6515
391, 34.0982
392, 28.4656
393, 34.4914
394, 28.0566
395, 30.8681
396, 32.6704
397, 29.3161
398, 32.8131
399, 36.5133
400, 29.0529
401, 31.4007
402, 32.8711
403, 30.688
404, 32.1117
405, 24.1519
406, 32.6619
407, 30.2705
408, 28.2979
409, 33.7643
410, 26.1259
411, 30.8165
412, 31.469
413, 29.3823
414, 32.6167
415, 35.3472
416, 22.9257
417, 35.7124
418, 23.7587
419, 43.3559
420, 17.5751
421, 30.317
422, 30.9424
423, 25.4778
424, 33.0567
425, 42.7468
426, 18.1923
427, 24.4129
428, 31.4287
429, 31.6836
430, 32.3058
431, 24.218
432, 40.0492
433, 19.1026
434, 33.7567
435, 31.5468
436, 38.163
437, 25.4273
438, 33.7458
439, 28.9767
440, 32.0606
441, 37.3402
442, 27.7711
443, 26.9813
444, 29.7029
445, 40.2735
446, 19.1723
447, 31.9572
448, 33.1065
449, 54.0629
450, 32.8269
451, 31.5977
452, 29.4277
453, 29.3016
454, 31.2781
455, 28.8697
456, 30.7485
457, 28.8475
458, 25.5678
459, 29.8808
460, 30.0996
461, 30.2132
462, 28.3837
463, 27.7916
464, 30.4901
465, 31.7058
466, 25.0393
467, 36.8881
468, 30.2263
469, 27.1565
470, 34.9237
471, 27.9293
472, 29.8193
473, 38.8157
474, 20.3623
475, 43.3042
476, 16.8493
477, 35.9604
478, 33.6747
479, 23.4729
480, 38.0818
481, 35.2152
482, 21.9221
483, 34.7914
484, 26.7145
485, 36.4935
486, 34.066
487, 31.9097
488, 52.0361
489, 35.0028
490, 30.7914
491, 28.1251
492, 32.599
493, 30.0816
494, 30.7107
495, 32.2733
496, 27.6349
497, 29.9233
498, 31.8799
