id, turn_around_time
0, 4.63411
1, 13.2257
2, 8.5875
3, 10.2634
4, 12.6175
5, 10.2156
6, 11.4428
7, 16.0031
8, 7.3249
9, 17.3953
10, 10.6228
11, 11.2114
12, 10.0291
13, 10.5492
14, 10.6074
15, 8.95495
16, 17.3797
17, 9.02937
18, 12.8078
19, 41.8594
20, 5.13115
21, 9.77099
22, 14.6052
23, 17.2798
24, 7.49167
25, 10.2647
26, 10.9141
27, 10.1645
28, 10.0731
29, 10.6908
30, 9.69375
31, 25.0735
32, 11.8352
33, 9.27453
34, 11.3552
35, 9.83401
36, 10.2684
37, 10.9415
38, 9.5962
39, 11.654
40, 11.703
41, 11.763
42, 6.6524
43, 10.7126
44, 10.6847
45, 10.0591
46, 11.5518
47, 10.2197
48, 9.84245
49, 22.7039
50, 6.5313
51, 9.81141
52, 9.49193
53, 10.6264
54, 9.88469
55, 9.15964
56, 12.5247
57, 10.1947
58, 11.6052
59, 9.69536
60, 13.3991
61, 8.2625
62, 26.179
63, 6.86594
64, 11.7401
65, 10.2677
66, 10.4203
67, 11.6032
68, 12.193
69, 13.328
70, 9.79375
71, 10.1043
72, 11.7582
73, 8.50057
74, 10.351
75, 10.5223
76, 39.262
77, 7.19469
78, 10.3663
79, 10.5668
80, 9.49
81, 11.5339
82, 9.4338
83, 21.3047
84, 10.9549
85, 4.14229
86, 11.1086
87, 9.66505
88, 10.0733
89, 11.1182
90, 9.23578
91, 10.2405
92, 11.6175
93, 19.959
94, 14.5021
95, 10.1455
96, 10.3392
97, 11.7583
98, 8.86714
99, 10.6642
100, 10.0415
101, 17.6452
102, 18.3787
103, 7.22266
104, 11.5533
105, 14.3832
106, 5.86245
107, 11.5498
108, 7.93401
109, 10.1854
110, 11.4065
111, 18.297
112, 7.74526
113, 11.1539
114, 10.1552
115, 11.1725
116, 11.5328
117, 8.98818
118, 10.7971
119, 17.1862
120, 19.5944
121, 9.17464
122, 10.6294
123, 10.5866
124, 12.4311
125, 8.89568
126, 10.6599
127, 13.3481
128, 15.8839
129, 9.98292
130, 10.525
131, 42.2971
132, 7.28781
133, 15.8612
134, 5.1487
135, 18.2062
136, 10.0592
137, 12.8017
138, 7.62193
139, 10.6329
140, 9.28271
141, 10.5911
142, 17.52
143, 11.2815
144, 11.2573
145, 20.2624
146, 5.09323
147, 9.67412
148, 9.40604
149, 12.2992
150, 28.5114
151, 14.2618
152, 11.0872
153, 11.6045
154, 8.5138
155, 11.1278
156, 11.3048
157, 8.74
158, 20.164
159, 16.6122
160, 11.2342
161, 6.855
162, 10.2821
163, 11.5002
164, 9.46651
165, 9.85396
166, 9.76625
167, 12.6001
168, 18.4826
169, 9.07417
170, 7.82521
171, 11.4232
172, 10.514
173, 9.83151
174, 10.9173
175, 12.0742
176, 30.4942
177, 5.25464
178, 11.7085
179, 9.7649
180, 10.1573
181, 11.1384
182, 10.6257
183, 9.16255
184, 40.1455
185, 6.91448
186, 11.4405
187, 9.89859
188, 10.9029
189, 9.34854
190, 9.27479
191, 22.9525
192, 19.9381
193, 10.5097
194, 18.4351
195, 9.81828
196, 10.7062
197, 12.3654
198, 14.8553
199, 4.99687
200, 17.9468
201, 23.4961
202, 5.2226
203, 9.61042
204, 10.8135
205, 9.7076
206, 23.204
207, 11.8702
208, 3.92828
209, 10.9296
210, 12.269
211, 10.3987
212, 10.2951
213, 17.7505
214, 5.32005
215, 15.4579
216, 9.52182
217, 15.2179
218, 10.8932
219, 10.8384
220, 9.31542
221, 10.326
222, 10.3832
223, 10.449
224, 16.1631
225, 7.41005
226, 13.8601
227, 11.9401
228, 10.2953
229, 8.29865
230, 11.0048
231, 9.42219
232, 10.0556
233, 18.7511
234, 13.1854
235, 8.0199
236, 10.4516
237, 10.8953
238, 38.9869
239, 5.60333
240, 11.858
241, 16.0746
242, 2.6226
243, 13.4169
244, 8.33354
245, 10.8648
246, 9.74339
247, 19.406
248, 28.9499
249, 19.2248
250, 11.3395
251, 9.61979
252, 9.74661
253, 11.1215
254, 10.9371
255, 9.84021
256, 13.0264
257, 14.4153
258, 3.34708
259, 11.7318
260, 12.9385
261, 6.74271
262, 12.0142
263, 12.4041
264, 8.40578
265, 20.3511
266, 7.97886
267, 9.92177
268, 10.5206
269, 10.1926
270, 9.92875
271, 10.3827
272, 10.9895
273, 13.7163
274, 17.0148
275, 8.27859
276, 8.77547
277, 10.6221
278, 11.2193
279, 9.60625
280, 10.1888
281, 11.3508
282, 9.6824
283, 9.44776
284, 18.6379
285, 18.2049
286, 7.79714
287, 9.93682
288, 10.8893
289, 9.10354
290, 10.6207
291, 8.94969
292, 21.0418
293, 32.1011
294, 10.6396
295, 8.50495
296, 8.87708
297, 11.2383
298, 9.53797
299, 20.2977
300, 25.4951
301, 8.27099
302, 10.9524
303, 8.10021
304, 11.3457
305, 11.3806
306, 8.4963
307, 14.5149
308, 5.56484
309, 12.8708
310, 9.29469
311, 9.18661
312, 12.0752
313, 9.04271
314, 10.1759
315, 9.45391
316, 9.89016
317, 13.9715
318, 5.88792
319, 12.8627
320, 9.63161
321, 9.90698
322, 10.4334
323, 10.5601
324, 9.63464
325, 11.5847
326, 10.681
327, 16.0299
328, 12.9463
329, 6.765
330, 11.7115
331, 11.6275
332, 8.40724
333, 10.2684
334, 9.78724
335, 11.4341
336, 12.097
337, 8.13349
338, 18.2413
339, 10.0904
340, 9.83318
341, 10.1824
342, 9.32635
343, 9.72365
344, 10.9424
345, 14.6676
346, 4.80213
347, 11.9803
348, 7.77052
349, 11.6266
350, 10.2227
351, 40.3755
352, 15.0067
353, 8.15104
354, 18.8277
355, 10.6142
356, 10.2271
357, 10.2246
358, 10.0196
359, 11.3881
360, 9.45854
361, 18.9096
362, 12.298
363, 9.04682
364, 9.6613
365, 11.162
366, 10.1886
367, 9.52115
368, 11.4554
369, 9.91776
370, 16.819
371, 2.83359
372, 18.4155
373, 11.4816
374, 12.2858
375, 12.9655
376, 13.916
377, 12.1854
378, 11.948
379, 20.7756
380, 3.76063
381, 10.4388
382, 9.39177
383, 9.77292
384, 10.5805
385, 9.44162
386, 10.6668
387, 16.6202
388, 5.68057
389, 14.8206
390, 11.3283
391, 10.7066
392, 9.79057
393, 9.11536
394, 11.0133
395, 12.5398
396, 10.5589
397, 19.7273
398, 11.9262
399, 10.984
400, 10.3536
401, 8.98188
402, 13.6448
403, 7.6037
404, 10.3794
405, 12.9276
406, 42.1484
407, 7.93865
408, 12.0499
409, 10.377
410, 10.474
411, 13.0474
412, 7.09354
413, 19.2394
414, 8.88042
415, 9.12208
416, 22.123
417, 6.32198
418, 11.4954
419, 9.26708
420, 12.2974
421, 18.5053
422, 7.66953
423, 10.8614
424, 10.0769
425, 9.7287
426, 10.3836
427, 10.4775
428, 9.61463
429, 15.2791
430, 7.98281
431, 16.2429
432, 10.7541
433, 10.6602
434, 11.5648
435, 10.1845
436, 10.8439
437, 14.4529
438, 12.6302
439, 14.1577
440, 7.63713
441, 9.78734
442, 11.6836
443, 10.9935
444, 11.9996
445, 9.03641
446, 10.4527
447, 13.3432
448, 17.9102
449, 7.86714
450, 10.5178
451, 9.92073
452, 11.9555
453, 9.0051
454, 10.7559
455, 11.5058
456, 31.3792
457, 7.28328
458, 10.219
459, 12.3905
460, 8.86849
461, 47.8457
462, 14.1138
463, 7.54688
464, 10.5008
465, 11.6931
466, 8.90391
467, 9.95432
468, 9.7324
469, 9.83719
470, 14.1714
471, 7.65088
472, 16.3982
473, 9.29396
474, 10.4872
475, 10.6771
476, 12.3594
477, 12.5452
478, 20.9431
479, 9.12948
480, 11.8258
481, 11.982
482, 9.84021
483, 11.5082
484, 9.3725
485, 10.537
486, 11.5639
487, 11.5108
488, 8.44219
489, 12.5413
490, 6.90734
491, 10.5699
492, 9.70135
493, 11.2262
494, 7.84953
495, 10.5885
496, 10.0679
497, 11.2106
498, 8.31042

