id, turn_around_time
0, 29.5124
1, 35.1632
2, 27.8107
3, 38.7081
4, 29.3404
5, 30.8551
6, 44.9772
7, 14.3388
8, 29.0322
9, 33.2627
10, 31.3894
11, 31.7678
12, 30.8207
13, 33.0405
14, 26.7502
15, 31.9938
16, 28.7566
17, 31.7553
18, 32.0155
19, 35.5623
20, 27.622
21, 35.4096
22, 20.3226
23, 31.3498
24, 31.2886
25, 32.4358
26, 33.0311
27, 29.183
28, 29.6973
29, 29.9823
30, 35.9982
31, 24.7881
32, 27.1038
33, 35.743
34, 24.8584
35, 32.739
36, 36.7129
37, 20.8073
38, 34.4094
39, 29.8115
40, 32.7796
41, 28.5617
42, 28.6334
43, 30.3884
44, 29.5908
45, 31.7519
46, 33.7448
47, 26.2694
48, 32.6467
49, 30.2273
50, 31.546
51, 29.1272
52, 28.5561
53, 30.8732
54, 35.3981
55, 28.3198
56, 32.8892
57, 25.8364
58, 29.5244
59, 42.7501
60, 20.5041
61, 29.0419
62, 30.3484
63, 29.6322
64, 31.4877
65, 30.1465
66, 39.4355
67, 28.9938
68, 29.5212
69, 33.8915
70, 29.796
71, 30.461
72, 34.7598
73, 29.7354
74, 27.0736
75, 31.5206
76, 28.1316
77, 30.4759
78, 32.5988
79, 29.8051
80, 32.314
81, 31.1465
82, 38.5347
83, 19.2717
84, 31.7276
85, 33.1165
86, 29.4395
87, 31.4072
88, 31.0581
89, 30.5095
90, 28.9701
91, 31.6776
92, 39.6751
93, 19.3603
94, 31.5754
95, 27.5494
96, 38.6492
97, 18.8122
98, 44.4366
99, 47.1932
100, 31.2598
101, 29.4448
102, 56.0138
103, 23.5993
104, 39.716
105, 18.8596
106, 35.6742
107, 224.016
108, 29.0528
109, 24.8808
110, 32.6924
111, 36.3231
112, 25.4434
113, 39.2807
114, 30.9402
115, 26.0064
116, 33.9451
117, 34.0207
118, 45.6875
119, 11.6808
120, 31.6382
121, 33.8877
122, 27.7939
123, 32.7329
124, 39.5363
125, 22.9638
126, 32.3699
127, 33.981
128, 41.3846
129, 17.6731
130, 32.8908
131, 27.3346
132, 32.7705
133, 38.2642
134, 23.115
135, 31.4293
136, 30.4381
137, 27.3415
138, 35.0447
139, 27.0158
140, 32.6847
