id, turn_around_time
0, 16.8679
1, 35.0848
2, 33.3928
3, 31.676
4, 32.1443
5, 32.4321
6, 33.028
7, 32.2802
8, 28.8986
9, 32.5093
10, 29.9641
11, 30.2675
12, 30.3532
13, 29.5502
14, 28.0697
15, 35.2229
16, 34.7853
17, 26.5234
18, 27.9546
19, 30.0011
20, 34.6828
21, 26.609
22, 31.6601
23, 29.7907
24, 29.2643
25, 30.5297
26, 31.3878
27, 30.0058
28, 29.968
29, 38.6344
30, 29.9805
31, 34.4025
32, 29.7115
33, 32.9439
34, 28.6906
35, 30.7174
36, 41.4403
37, 17.1751
38, 32.884
39, 30.8514
40, 30.2683
41, 31.4891
42, 33.5223
43, 28.1103
44, 31.4209
45, 32.0517
46, 37.393
47, 23.6638
48, 31.4143
49, 33.3474
50, 28.8489
51, 30.2268
52, 30.5198
53, 33.2593
54, 29.7553
55, 30.438
56, 34.2768
57, 27.7363
58, 31.2696
59, 32.5777
60, 33.4726
61, 29.2779
62, 32.7968
63, 31.964
64, 32.2752
65, 30.7055
66, 32.0482
67, 31.5615
68, 30.8475
69, 29.7976
70, 30.9756
71, 30.9982
72, 39.2148
73, 19.0687
74, 38.2583
75, 27.7818
76, 30.5944
77, 31.0814
78, 32.4787
79, 28.7499
80, 31.8489
81, 29.7843
82, 35.2005
83, 27.7036
84, 31.3901
85, 43.1933
86, 19.4114
87, 31.9991
88, 31.9134
89, 32.7314
90, 32.5355
91, 30.2822
92, 33.229
93, 29.6141
94, 32.8435
95, 29.709
96, 31.4785
97, 30.9204
98, 26.1771
99, 33.4255
100, 30.7734
101, 30.4856
102, 31.6695
103, 32.1756
104, 30.0407
105, 31.639
106, 32.639
107, 26.9272
108, 38.7473
109, 17.0951
110, 34.5416
111, 31.0498
112, 34.3261
113, 28.198
114, 31.6714
115, 31.0615
116, 35.1687
117, 27.3941
118, 35.017
119, 28.3131
120, 29.6743
121, 30.9817
122, 28.1132
123, 33.5215
124, 30.7343
125, 32.8907
126, 31.9943
127, 36.8321
128, 31.6747
129, 28.9517
130, 31.3708
131, 32.1358
132, 29.6037
133, 31.1705
134, 30.0645
135, 28.5136
136, 30.5012
137, 34.7064
138, 30.447
139, 29.0246
140, 28.8916
141, 31.4656
142, 30.731
143, 30.8571
144, 31.3257
145, 30.8534
146, 31.6843
147, 28.6022
148, 32.3684
149, 29.573
150, 31.5479
151, 31.7898
152, 31.2122
153, 30.4614
154, 32.1133
155, 28.7871
156, 31.1032
157, 30.419
158, 33.0345
159, 27.5512
160, 32.7525
161, 31.4032
162, 33.994
163, 30.771
164, 31.7304
165, 30.8777
166, 29.8454
167, 33.3376
168, 29.45
169, 30.8609
170, 30.7909
171, 31.3594
172, 32.2244
173, 34.3961
174, 29.049
175, 32.4867
176, 29.0955
177, 31.6689
178, 31.0127
179, 29.3845
180, 32.2738
181, 35.0676
182, 22.767
183, 47.5111
184, 11.9062
185, 33.4322
186, 32.7595
187, 29.1983
188, 30.3024
189, 30.0026
190, 32.5854
191, 27.7482
192, 31.5485
193, 31.2439
194, 29.9065
195, 31.1559
196, 30.8633
197, 32.0756
198, 31.2605
199, 29.7779
200, 31.0345
201, 30.7086
202, 32.2695
203, 36.7512
204, 23.2629
205, 31.1286
206, 29.4916
207, 30.5571
208, 30.6511
209, 31.0191
210, 29.5077
211, 30.2367
212, 30.8273
213, 35.7231
214, 27.1528
215, 31.6847
216, 31.6592
217, 27.1077
218, 32.878
219, 32.3426
220, 30.8457
221, 31.6641
222, 29.3697
223, 29.9948
224, 30.8493
225, 30.0565
226, 42.2116
227, 16.5412
228, 32.4997
229, 31.9035
230, 32.2416
231, 32.3501
232, 28.5162
233, 32.75
234, 30.1774
235, 32.5241
236, 30.7394
237, 27.7395
238, 29.6938
239, 30.242
240, 31.0995
241, 30.2769
242, 30.2093
243, 32.5536
244, 31.3763
245, 31.7126
246, 32.3685
247, 31.1705
248, 30.687
249, 36.0716
250, 24.6163
251, 32.4239
252, 26.7982
253, 32.3798
254, 30.0585
255, 31.086
256, 32.5508
257, 32.8527
258, 32.5956
259, 33.6897
260, 30.1484
261, 30.9888
262, 34.8345
263, 25.8064
264, 31.2992
265, 31.6946
266, 34.3022
267, 26.0412
268, 41.5451
269, 19.5989
270, 34.6494
271, 31.7165
272, 30.6727
273, 31.8481
274, 31.798
275, 36.8183
276, 29.9481
277, 26.8432
278, 30.6158
279, 31.4334
280, 30.0124
281, 30.8134
282, 30.9051
283, 29.5055
284, 33.3089
285, 29.6396
286, 30.1828
287, 30.4332
288, 32.6014
289, 29.4828
290, 32.3724
291, 30.7801
292, 30.5412
293, 29.467
294, 31.7115
295, 28.6555
296, 30.2783
297, 30.792
298, 32.5179
299, 30.211
300, 31.5068
301, 31.5493
302, 31.3328
303, 30.3386
304, 29.7987
305, 30.1232
306, 30.7691
307, 31.8303
308, 31.0256
309, 29.4335
310, 32.4704
311, 31.2722
312, 27.8492
313, 32.5608
314, 32.1949
315, 29.5529
316, 29.9083
317, 32.3246
318, 29.5412
319, 29.5115
320, 30.7886
321, 35.2983
322, 26.0046
323, 32.6572
324, 30.665
325, 32.0153
326, 32.4257
327, 28.3017
328, 31.5969
329, 29.9191
330, 34.4576
331, 30.3045
332, 31.6892
333, 37.6731
334, 28.8544
335, 31.874
336, 28.623
337, 31.4864
338, 31.156
339, 30.3437
340, 30.9228
341, 30.4493
342, 30.8055
343, 31.5383
344, 32.1792
345, 29.728
346, 28.7756
347, 37.1525
348, 24.0381
349, 31.3217
350, 30.5584
351, 31.7102
352, 29.7201
353, 28.9747
354, 30.3352
355, 29.4916
356, 30.6126
357, 30.368
358, 29.9274
359, 31.5176
360, 35.0592
361, 30.0916
362, 33.2873
363, 29.618
364, 31.5223
365, 31.2573
366, 30.9526
367, 30.5112
368, 30.3565
369, 30.6732
370, 38.1069
371, 24.6041
372, 32.9521
373, 32.2216
374, 32.4454
375, 31.6827
376, 31.9017
377, 30.9133
378, 30.3654
379, 27.279
380, 33.0864
381, 33.3032
382, 28.3233
383, 36.9803
384, 24.4053
385, 31.2859
386, 30.0354
387, 30.5282
388, 32.3227
389, 30.253
390, 31.7157
391, 30.1274
392, 32.2056
393, 32.0392
394, 30.5366
395, 31.4596
396, 31.6531
397, 34.6734
398, 26.8385
399, 32.1421
400, 30.4961
401, 32.0497
402, 31.7472
403, 31.459
404, 31.3412
405, 30.3182
406, 35.0835
407, 26.1771
408, 30.0751
409, 31.6383
410, 31.6474
411, 27.462
412, 34.5691
413, 32.9642
414, 30.208
415, 31.1976
416, 32.5692
417, 30.1965
418, 27.5497
419, 38.5728
420, 26.5536
421, 31.8466
422, 31.6333
423, 27.4293
424, 33.9424
425, 30.9927
426, 35.7771
427, 28.694
428, 31.2459
429, 31.1827
430, 36.3813
431, 25.8629
432, 34.9921
433, 24.8042
434, 30.6358
435, 32.1314
436, 31.9666
437, 30.8062
438, 33.4096
439, 30.3244
440, 32.3016
441, 31.8452
