id, turn_around_time
0, 7.32974
1, 10.1694
2, 9.52797
3, 9.94292
4, 33.4129
5, 14.1445
6, 10.0727
7, 30.5659
8, 6.8413
9, 8.4437
10, 11.2268
11, 33.2564
12, 9.37312
13, 9.48542
14, 30.1454
15, 7.28125
16, 9.76109
17, 8.77875
18, 29.6513
19, 6.00969
20, 10.3998
21, 9.49604
22, 31.035
23, 7.05969
24, 10.2331
25, 9.8562
26, 27.9317
27, 8.85854
28, 10.4481
29, 9.17594
30, 29.6021
31, 7.17245
32, 9.52896
33, 35.1013
34, 6.77391
35, 9.41859
36, 9.1737
37, 29.1604
38, 7.19339
39, 14.613
40, 5.66458
41, 29.8513
42, 7.45385
43, 9.80818
44, 9.62042
45, 36.0161
46, 16.5959
47, 32.6033
48, 6.43896
49, 10.589
50, 10.6566
51, 33.7355
52, 10.5384
53, 7.97375
54, 38.4533
55, 4.58177
56, 9.38313
57, 29.8984
58, 5.62526
59, 10.5853
60, 8.26276
61, 29.1614
62, 7.33995
63, 10.168
64, 9.57458
65, 30.6805
66, 7.58448
67, 9.52849
68, 9.13687
69, 28.1603
70, 7.13375
71, 9.52495
72, 12.6614
73, 26.6589
74, 7.82099
75, 9.04547
76, 8.52911
77, 31.6916
78, 6.23104
79, 13.332
80, 6.50667
81, 30.3682
82, 7.37891
83, 8.60615
84, 10.178
85, 28.8198
86, 15.6641
87, 8.28417
88, 31.2487
89, 5.98359
90, 12.0137
91, 7.01281
92, 34.2149
93, 3.68583
94, 8.93781
95, 9.88167
96, 27.4872
97, 9.49542
98, 8.86193
99, 9.0762
100, 29.9602
101, 7.19911
102, 9.06937
103, 9.44167
104, 30.5182
105, 7.08625
106, 7.75448
107, 10.1817
108, 29.5816
109, 9.21526
110, 12.6603
111, 5.83807
112, 31.6254
113, 7.38536
114, 18.9235
115, 28.8405
116, 7.11932
117, 9.16917
118, 10.8986
119, 30.5225
120, 12.3394
121, 7.27542
122, 10.8141
123, 31.1894
124, 5.53901
125, 9.58109
126, 10.6309
127, 29.8825
128, 8.29047
129, 9.20912
130, 8.91245
131, 31.5819
132, 6.20948
133, 11.8057
134, 6.04932
135, 33.4282
136, 8.87599
137, 6.57089
138, 9.80099
139, 30.5227
140, 6.40802
141, 22.3259
142, 25.169
143, 6.47786
144, 10.8955
145, 9.205
146, 30.2007
